Price,Close,High,Low,Open,Volume
Ticker,BYDDY,BYDDY,BYDDY,BYDDY,BYDDY
Date,,,,,
2021-04-26,44.7402458190918,45.03394471159846,44.54444531255934,45.03394471159846,105000
2021-04-27,44.612979888916016,45.2884877902304,44.612979888916016,45.03394971765213,67700
2021-04-28,43.594818115234375,44.53465986072457,43.585029769834726,44.53465986072457,189000
2021-04-29,42.01863098144531,42.59624048163687,41.3920722831869,42.253592360584435,243200
2021-04-30,40.5599250793457,40.71656475532782,40.138955249909166,40.569713425213884,147200
2021-05-03,39.43407440185547,40.814462698143906,39.404705629993295,40.41307329949505,255900
2021-05-04,39.12079620361328,40.43265491440518,38.71940679316271,40.43265491440518,229300
2021-05-05,39.55155944824219,40.03126684691587,39.27743720012971,39.27743720012971,124000
2021-05-06,38.00473403930664,38.5333943004332,37.573975901305815,38.5333943004332,299000
2021-05-07,36.75162124633789,39.159957751771536,36.26212177444074,36.536240283636076,236400
2021-05-10,35.390811920166016,36.88867905019687,35.24396059053832,36.71245894847742,317700
2021-05-11,35.939048767089844,35.948840847469214,34.049580588989315,34.06916101516363,300900
2021-05-12,36.23274230957031,37.57397329394,36.22295396522905,37.309643181719345,226200
2021-05-13,35.292911529541016,36.24254170957798,35.25375067509761,35.95863111674028,222200
2021-05-14,36.996368408203125,37.0844784563976,35.987997026736586,35.987997026736586,226100
2021-05-17,38.66066360473633,38.91520164523665,37.906834093269715,38.91520164523665,224800
2021-05-18,38.77814865112305,39.091428013480964,37.94599731050986,39.091428013480964,160500
2021-05-19,38.98373794555664,39.05226757338712,37.96557813981142,38.0341077676419,615100
2021-05-20,41.11795425415039,41.24522515823975,40.6774039973676,40.6774039973676,201900
2021-05-21,42.00884246826172,42.772460411898116,41.86199114006192,42.390651440079914,301800
2021-05-24,42.88994216918945,43.01720933436807,42.00884168557564,42.273171830659784,167200
2021-05-25,43.173851013183594,44.05495153777286,42.87036373716858,44.05495153777286,136900
2021-05-26,44.98500061035156,44.98500061035156,43.97662919467879,44.31928105354051,131800
2021-05-27,44.564029693603516,44.69130059433787,44.1038990225839,44.1038990225839,126200
2021-05-28,45.13185119628906,45.26891418966597,44.68151256466192,45.014372365122135,94200
2021-06-01,48.450660705566406,48.70519879474378,47.775149025615654,48.31359771261046,219500
2021-06-02,48.47023391723633,48.83246619929744,48.46044557144914,48.79330534697985,110100
2021-06-03,47.41291809082031,47.66745616732095,47.04089745477984,47.491236062595696,112000
2021-06-04,48.96952438354492,49.03805400631911,47.69682658755869,48.294016501377484,134600
2021-06-07,48.401702880859375,48.55834255097539,47.579343679104234,48.55834255097539,169600
2021-06-08,51.05479049682617,51.3876502485301,50.800248709566844,50.800248709566844,191000
2021-06-09,50.32481002807617,50.951909859061196,50.226823343353615,50.951909859061196,130100
2021-06-10,53.548500061035156,53.6856776843804,52.833210331632245,52.833210331632245,231700
2021-06-11,54.2343864440918,54.47934754589494,53.64648129488817,54.18539497129312,162700
2021-06-14,55.224029541015625,55.29261834820106,54.23438462966628,54.48914626019191,203900
2021-06-15,55.72374725341797,56.84076921668381,55.50818403768165,56.35084704066829,178700
2021-06-16,52.31389236450195,52.73522575912324,51.75538135075928,52.176714745380565,319000
2021-06-17,56.70359420776367,56.78198355367229,56.0079055829685,56.017702382302204,292500
2021-06-18,58.3497314453125,58.584895738585004,56.87996489133581,57.4776705546692,318600
2021-06-21,58.32033920288086,58.67308378533169,57.94799728387056,58.67308378533169,269100
2021-06-22,55.85112762451172,56.8309719688014,55.71395001436069,56.8309719688014,424200
2021-06-23,57.8794059753418,57.95779531819447,57.556059280598504,57.56585607955029,384800
2021-06-24,57.389488220214844,57.56586051742067,57.115132974699065,57.39928875773177,123900
2021-06-25,57.48746871948242,57.761827691120025,57.262104957722414,57.262104957722414,111100
2021-06-28,60.11344909667969,60.1722411030166,58.653483115170275,59.378565837611184,194500
2021-06-29,60.11344909667969,60.133046432125326,59.290379697010586,60.04486029152473,121500
2021-06-30,58.86905288696289,58.976832630362004,57.9186026302774,58.57509657900798,134900
2021-07-01,57.556060791015625,58.447719031411395,57.36988796575967,58.20275793528278,329400
2021-07-02,55.84133529663086,55.919720906788996,55.16524025274145,55.66496300151274,118700
2021-07-06,56.06669998168945,56.537024863754915,55.85113300906407,56.07649678144065,149600
2021-07-07,55.74334716796875,57.01714413697955,55.67475835917807,56.19407469368169,195900
2021-07-08,55.184837341308594,55.32201496182519,53.89144300813806,54.26378493369013,346700
2021-07-09,55.214229583740234,55.576774697308906,54.69491325593875,55.576774697308906,105700
2021-07-12,58.594696044921875,58.741674204241015,57.72263510207997,58.73187366678781,210100
2021-07-13,58.6730842590332,59.21199793643527,58.64368638505179,58.70247839520484,237300
2021-07-14,55.517982482910156,56.635004479300456,55.40040220376636,56.635004479300456,230200
2021-07-15,53.88164520263672,54.29317805650332,53.59748942955183,53.96983134815238,133800
2021-07-16,52.784217834472656,54.13640418003587,52.69603168720093,53.64648197026179,124300
2021-07-19,51.99054718017578,52.01994131719077,50.9519107311975,50.9519107311975,294600
2021-07-20,52.15711975097656,52.235509101314726,51.45163054917289,51.98074745052564,104800
2021-07-21,55.792335510253906,55.811932845638914,54.66551675918752,54.66551675918752,106600
2021-07-22,55.9099235534668,56.243070803411555,55.52778109262238,56.243070803411555,149100
2021-07-23,56.35084915161133,56.615407585107405,56.12548539073906,56.53702197766952,170300
2021-07-26,54.50874710083008,55.20443575433116,54.28338332875831,54.87128849609249,217000
2021-07-27,51.16747283935547,52.196308652985046,49.87407860431094,51.45162485837787,696500
2021-07-28,56.145084381103516,56.34105401218613,52.46087101555167,52.46087101555167,382700
2021-07-29,57.76182556152344,57.977388778236524,57.18371724169321,57.88920637445135,231500
2021-07-30,60.47599411010742,60.74055253153475,58.94743558779714,58.94743558779714,455500
2021-08-02,64.65992736816406,65.30662823551089,64.33658441010986,64.33658441010986,511600
2021-08-03,64.76770782470703,64.8362966278364,64.218997399672,64.65992435184388,257200
2021-08-04,69.37298583984375,69.86290803510926,68.67728974402162,68.67728974402162,406300
2021-08-05,70.29403686523438,70.39201981248347,69.21620949425504,69.21620949425504,352200
2021-08-06,68.31475067138672,69.56895026886721,67.91301089139601,69.56895026886721,199600
2021-08-09,67.25651550292969,67.49167605346605,65.64957136896281,65.64957136896281,236700
2021-08-10,67.35449981689453,68.34414472253765,67.11933926156027,67.62885504405438,150300
2021-08-11,67.66806030273438,68.57931600729478,67.0311673438779,68.344155415169,120100
2021-08-12,69.03003692626953,69.96089361775479,68.54991524997402,69.81391545850768,165400
2021-08-13,68.63809967041016,68.77527728128601,68.30494870426944,68.77527728128601,110700
2021-08-16,63.170570373535156,63.92504728073572,62.56306414748955,62.56306414748955,239500
2021-08-17,63.239158630371094,64.00343606817299,62.85701991147015,62.86682044866799,227400
2021-08-18,64.9734878540039,65.31643941716004,64.10142682757578,64.10142682757578,80500
2021-08-19,64.90489196777344,65.4144152500095,63.81726406888372,63.81726406888372,168400
2021-08-20,64.0426254272461,64.66972519472115,62.71003655245687,63.78786381057844,123800
2021-08-23,67.02135467529297,67.22712109061393,65.6495710975341,66.3844543560886,117500
2021-08-24,67.36430358886719,67.73664177566259,67.01155900111591,67.33490945249119,176700
2021-08-25,66.81558990478516,66.95276751837606,66.13949489807335,66.13949489807335,58400
2021-08-26,63.905452728271484,65.10086408795922,63.885851653996895,64.47376427232295,168500
2021-08-27,64.33658599853516,65.54179040744556,63.71927925071428,64.934284196662,85600
2021-08-30,65.86514282226562,65.96312576871588,64.54235435613806,65.25763659328261,94600
2021-08-31,65.77694702148438,65.91412462930077,65.02247017849417,65.51239234230101,120300
2021-09-01,65.15965270996094,65.72796425706868,64.66973050913417,65.43400794632481,125300
2021-09-02,65.77694702148438,66.59021960755229,65.45360407484226,65.45360407484226,97200
2021-09-03,64.27779388427734,64.74812250559447,63.78787166339776,63.78787166339776,143900
2021-09-07,68.91246032714844,68.98104913799583,67.87382015137698,68.23636528049585,217400
2021-09-08,66.69801330566406,68.35395286536543,66.629424491242,68.35395286536543,180600
2021-09-09,66.74700164794922,67.22712329947333,66.09050023393291,66.38445653726077,80900
2021-09-10,64.89509582519531,66.14929542097273,64.79710540783455,66.14929542097273,102300
2021-09-13,64.76770782470703,65.69856441074158,64.12101446314702,65.69856441074158,96600
2021-09-14,65.84554290771484,66.62942144436707,65.64957701136167,65.71816582264725,124900
2021-09-15,65.48300170898438,65.68876813170827,64.27778983232224,64.52275092732013,78700
2021-09-16,62.69044494628906,62.93540978676698,62.05354832203782,62.4160897073999,146100
2021-09-17,64.2092056274414,64.55214968989776,63.748677539734345,63.90545624006862,140500
2021-09-20,59.5549430847168,60.71115980775216,58.79066562765642,59.535345747637066,454900
2021-09-21,61.25007247924805,61.465639445739995,60.60337531758201,60.60337531758201,158900
2021-09-22,62.739437103271484,63.1901646400205,61.534228913541824,62.435687724849686,142000
2021-09-23,60.86793518066406,61.4068488716885,60.466199112321135,61.4068488716885,119200
2021-09-24,60.45640182495117,60.67196505693619,60.21144071847877,60.662168257313624,121300
2021-09-27,61.18148422241211,61.230479433646536,60.505392918409036,60.603375865258236,77800
2021-09-28,60.22123718261719,60.65237111980514,59.87829313059026,60.368215340805776,96100
2021-09-29,59.153202056884766,59.976271456139,58.986630312395114,59.976271456139,69500
2021-09-30,61.10309982299805,61.34806093278376,60.35841595607593,60.35841595607593,96800
2021-10-01,60.52499008178711,61.06390376353205,60.329020450840815,60.70136237585779,71300
2021-10-04,60.11344909667969,61.08349664328631,59.770505070904875,61.08349664328631,132600
2021-10-05,62.34749984741211,62.56306307241816,61.83798031390827,61.97515793104205,137200
2021-10-06,60.70136260986328,60.79934555680925,60.25063507341612,60.25063507341612,90500
2021-10-07,63.395931243896484,63.64089234990168,62.26911239895849,62.97459784254276,158100
2021-10-08,62.30830383300781,63.28814446826776,61.975156596651765,63.28814446826776,94600
2021-10-11,64.36598205566406,65.46340301678556,64.17980922449397,64.99308188362481,111000
2021-10-12,64.1014175415039,64.66972907601755,63.8956511187909,64.66972907601755,54700
2021-10-13,66.15908813476562,66.3550614928387,65.06166723203334,65.6299787570164,130800
2021-10-14,66.18848419189453,66.31586125724051,65.47319457727517,65.9729172539101,199500
2021-10-15,69.19661712646484,69.63754413474224,68.14818387344052,68.304955096705,195900
2021-10-18,70.17646026611328,70.45081550845268,69.3729881382823,69.87270341156349,103000
2021-10-19,71.47964477539062,71.47964477539062,70.85254496809392,70.90154017750936,83200
2021-10-20,71.85198974609375,72.25372205214819,71.63642278769508,71.72460519306583,82300
2021-10-21,71.96956634521484,71.99896795598168,70.31363443507666,71.17589479375442,119600
2021-10-22,74.62495422363281,74.97769133541046,74.32119737160652,74.32119737160652,159000
2021-10-25,78.56392669677734,78.73049845572936,76.97657602894712,77.73106042639755,257800
2021-10-26,77.91722106933594,79.34780042911291,77.73105572232275,79.34780042911291,227100
2021-10-27,78.34835815429688,78.52473044718417,77.22153558727355,77.22153558727355,133000
2021-10-28,73.34135437011719,73.48833253030175,71.6168260735659,73.48833253030175,373200
2021-10-29,70.97993469238281,71.8421951213165,70.54880074010602,71.02892242974704,258900
2021-11-01,73.44913482666016,73.53732470938164,72.21452879789565,72.30271868061713,277800
2021-11-02,74.87970733642578,75.93794108374144,74.32119632683465,74.40938621025406,189700
2021-11-03,74.36038970947266,74.38978384489583,73.62550642141571,73.68429469226207,99800
2021-11-04,78.49533081054688,79.26940873755342,78.35815320076031,79.23021406681168,175600
2021-11-05,77.35871124267578,78.28956789424473,76.93737785789854,78.28956789424473,128100
2021-11-08,77.31952667236328,77.40770908175392,76.2710859676991,77.16274797706483,101400
2021-11-09,77.29012298583984,78.3385561867448,77.07456349901949,78.26017431681896,156400
2021-11-10,75.22264862060547,75.87915002670313,74.96789446812143,74.96789446812143,140000
2021-11-11,77.54488372802734,77.54488372802734,75.20305625507204,75.20305625507204,143600
2021-11-12,75.5949935913086,76.86878676925582,75.20305435362515,75.54599838324097,172900
2021-11-15,73.5177230834961,75.3206406410095,73.3021561224828,75.31084010397633,143800
2021-11-16,76.44746398925781,76.53565388087496,74.86012069635125,74.86012069635125,183700
2021-11-17,74.52696228027344,76.32007931700196,74.32119585442877,76.32007931700196,151000
2021-11-18,75.51660919189453,76.77080885408495,75.25205448762173,76.77080885408495,162700
2021-11-19,75.48721313476562,75.99672893120956,75.2716461716326,75.2716461716326,102000
2021-11-22,78.91666412353516,79.64174684272314,78.59331369684708,79.22041347705598,180300
2021-11-23,79.52417755126953,80.83716549957116,79.17143295831274,80.29824807265945,142700
2021-11-24,79.36740112304688,79.48498514926717,77.40771220642844,77.40771220642844,100000
2021-11-26,75.585205078125,76.18291082865669,74.9581051883246,76.18291082865669,156600
2021-11-29,76.6140365600586,76.64343069616353,76.07511914606958,76.5062530772608,186600
2021-11-30,77.45670318603516,78.5933188082274,76.47685878128136,78.5933188082274,251200
2021-12-01,75.91834259033203,78.22097528929044,75.90854205377963,78.22097528929044,146700
2021-12-02,75.9085464477539,76.74141268806187,75.82035656491547,75.9085464477539,103200
2021-12-03,72.78284454345703,76.92758985586283,72.57707810604964,76.92758985586283,383500
2021-12-06,72.33210754394531,72.48888622374707,70.33322423018642,70.33322423018642,201000
2021-12-07,73.96844482421875,74.02724056620417,73.35114560051296,73.91945709411952,81000
2021-12-08,74.11543273925781,74.2526103626152,73.09639362601739,74.05664446513887,83400
2021-12-09,72.58687591552734,73.38054749792838,72.37130894854938,72.50848656833179,94700
2021-12-10,73.16497802734375,73.25316790882592,72.45948887796389,72.46928941493287,67600
2021-12-13,71.23468017578125,73.4981256734185,70.86234201964383,73.28255872358457,159400
2021-12-14,69.69632720947266,69.69632720947266,69.07902794881258,69.6473394764408,251800
2021-12-15,67.21732330322266,68.07959114625675,65.3066297430801,68.07959114625675,379500
2021-12-16,68.3343505859375,69.84331195226672,68.3343505859375,69.67674018812114,91500
2021-12-17,66.4334487915039,66.6882029357297,65.40460925123685,65.91412501530746,155300
2021-12-20,61.31866455078125,63.34694216652524,61.014911440156055,62.91580823688822,410100
2021-12-21,65.44380187988281,65.45360241608388,63.92504022032323,63.92504022032323,141900
2021-12-22,66.9429702758789,67.31530846314622,66.43345446826996,67.31530846314622,75500
2021-12-23,67.69744873046875,67.84442689150406,66.94297180139655,67.26632226055027,99200
2021-12-27,65.99252319335938,66.41385661214731,65.86514610418907,66.41385661214731,124200
2021-12-28,64.88529968261719,65.70836541973007,64.67953324833897,65.17924852774902,66600
2021-12-29,65.80635070800781,65.92392724663662,65.16945037983139,65.453606140883,87400
2021-12-30,68.2265625,68.88306392580685,65.89453553223822,66.119903032253,275600
2021-12-31,66.1395034790039,68.28536531741007,66.1395034790039,68.28536531741007,99300
2022-01-03,68.30494689941406,68.51071331029077,67.11933616496128,67.2173191021951,138200
2022-01-04,67.81503295898438,68.88306728848417,66.8547895918141,68.24616690582317,158900
2022-01-05,62.71004104614258,63.97404120805322,62.71004104614258,63.68008490040165,239700
2022-01-06,62.474876403808594,62.74923537358639,61.94576327612865,61.94576327612865,134000
2022-01-07,61.818382263183594,62.25931298302564,61.524429695892124,62.08294069508882,108600
2022-01-10,60.0252685546875,60.750355082567395,58.996432643593096,60.250636064427795,239900
2022-01-11,62.43568420410156,62.43568420410156,60.29962318697501,60.7503506983075,134300
2022-01-12,66.21788787841797,66.21788787841797,65.07147169803879,65.84554221340548,161100
2022-01-13,64.68932342529297,66.06110706825677,64.68932342529297,65.92392945152234,146500
2022-01-14,66.60002136230469,66.60002136230469,64.9636830994051,64.9636830994051,114900
2022-01-18,66.48243713378906,66.59022060949785,64.96368288850738,66.06110376755085,138000
2022-01-19,63.993629455566406,65.64956873067243,63.993629455566406,65.15964657596592,69200
2022-01-20,65.59078979492188,66.77640068089643,65.53199404457231,66.31587259386089,99900
2022-01-21,63.95444107055664,65.64957518168468,63.69968690752155,65.64957518168468,194800
2022-01-24,60.45640182495117,60.75035440515609,58.31054014005461,60.00567428611632,453800
2022-01-25,60.61317443847656,61.0247072872794,58.947438231349054,58.947438231349054,80200
2022-01-26,61.04430389404297,62.16132588494093,61.014909758853975,61.87717385655805,94600
2022-01-27,59.49615478515625,62.46508220194977,59.49615478515625,61.04430703567678,233300
2022-01-28,55.11625289916992,55.204439053320996,53.94043875642561,54.0384254487102,254200
2022-01-31,58.3889274597168,58.3889274597168,55.31221666736458,55.31221666736458,132400
2022-02-01,58.66328430175781,59.10421503774061,58.134171156388284,58.692682176029884,90600
2022-02-02,58.6730842590332,60.995314461836884,58.5555002387271,59.08461711667521,108500
2022-02-03,57.663841247558594,58.77106646235656,57.6344471117583,58.29094480117293,119600
2022-02-04,60.26042938232422,60.475996342067404,59.08461537852181,59.28058500212382,103600
2022-02-07,60.7209587097168,61.034508618927575,60.44659973580005,60.79934431811461,46500
2022-02-08,60.51518630981445,60.59357565312687,59.407964869098755,59.67252329606372,106400
2022-02-09,62.39649200439453,62.455284014301306,61.877175665885524,62.33769999448775,87900
2022-02-10,59.75090789794922,61.25006855442681,59.7215137636056,60.064457790313035,86100
2022-02-11,57.20331954956055,59.52554982966181,56.830977615150374,58.88864944747151,182200
2022-02-14,58.80046081542969,59.163005934751766,57.859811088247014,57.859811088247014,163800
2022-02-15,61.83797836303711,61.83797836303711,61.09329455379035,61.09329455379035,118800
2022-02-16,62.05354690551758,62.21032185813402,61.28926574092891,62.21032185813402,53100
2022-02-17,62.67084884643555,63.77807036112498,62.24951544250598,63.19996573571591,139900
2022-02-18,60.73075866699219,61.68120898122728,60.45640341661915,60.78955067970496,62000
2022-02-22,58.7906608581543,59.603933460840686,58.22234934237689,58.986630475243395,88200
2022-02-23,59.47655487060547,61.014910254829104,59.47655487060547,60.99531291860725,105000
2022-02-24,58.8592529296875,58.8592529296875,55.086853477074726,55.086853477074726,186900
2022-02-25,60.27022933959961,60.27022933959961,58.70247974425408,60.260432539920515,98300
2022-02-28,60.789546966552734,60.83853843858257,59.08461608012257,59.72151642993958,188300
2022-03-01,58.9278450012207,59.71171981866397,58.1831648591021,59.71171981866397,71900
2022-03-02,60.04486083984375,60.26042779390475,59.29038023843983,60.26042779390475,69100
2022-03-03,56.85057067871094,58.49670951594136,56.82117654377063,58.14396494541918,208300
2022-03-04,52.5588493347168,53.646477140547276,52.42167172637953,52.57844666988062,186600
2022-03-07,50.06024932861328,51.50062175769884,49.78589409938162,50.207227480164335,228500
2022-03-08,47.277488708496094,49.97206060379898,46.05268330154024,47.120713765918126,387200
2022-03-09,50.138633728027344,50.20722627149365,48.57088425900262,49.256776053379525,208500
2022-03-10,48.02217102050781,49.97206296515705,47.806607800407896,49.94266883010016,385300
2022-03-11,46.49361801147461,49.972064920116864,46.395631327768896,49.972064920116864,245800
2022-03-14,42.42726135253906,44.426144805830624,42.42726135253906,44.426144805830624,469100
2022-03-15,43.85783386230469,44.45553954657485,41.741370099953976,42.18230082915407,344900
2022-03-16,53.70527267456055,53.93063643703703,49.50173931988374,50.22682207953682,400500
2022-03-17,52.80381393432617,53.69547218571306,51.50062283051906,53.69547218571306,139700
2022-03-18,55.635562896728516,56.08629415385523,52.42167451508062,52.42167451508062,240300
2022-03-21,53.25454330444336,54.38136589468235,52.78421842632383,54.38136589468235,146800
2022-03-22,55.53758239746094,55.61596800792604,54.33237420130729,54.33237420130729,120700
2022-03-23,56.04710388183594,56.99755046670287,54.694917479911766,55.1064540969365,137700
2022-03-24,56.19407653808594,57.320899127162654,55.65516284940963,57.320899127162654,56600
2022-03-25,53.48970413208008,54.72430638958774,52.72542672209008,53.40151798955741,237000
2022-03-28,53.8620491027832,53.94043471292479,52.91159881682625,52.91159881682625,132300
2022-03-29,54.08740997314453,54.08740997314453,53.234946417806285,53.31333202374756,147900
2022-03-30,55.91971969604492,56.928958233517235,55.233827867415,55.90992289666596,159500
2022-03-31,54.22459030151367,56.958357127826986,53.989425996297655,56.58601520198905,228200
2022-04-01,56.635005950927734,57.65404503081228,56.19407522041906,57.115131354772686,149800
2022-04-04,61.57341766357422,61.59301499865307,60.50538719753849,60.68175947543866,185100
2022-04-05,59.66272735595703,62.08294431895382,59.65293055619299,61.58322156136012,301500
2022-04-06,58.81026077270508,59.57453820127859,58.09497481609991,59.18260268772205,151200
2022-04-07,58.44771957397461,59.643127192468484,57.9969883121785,59.28058581341942,139600
2022-04-08,58.878849029541016,59.770507267128416,58.45751564650206,59.15320426024185,87200
2022-04-11,55.91971969604492,56.429239233375434,54.41075842062105,54.420558957809774,142500
2022-04-12,55.42979431152344,56.879963493949894,55.23382469491239,56.879963493949894,121500
2022-04-13,58.52610397338867,58.643684251607446,56.546817890625995,56.546817890625995,113200
2022-04-14,58.594696044921875,59.515752199410066,58.584899245278535,59.37857083973427,107800
2022-04-18,58.54570388793945,58.92784261233836,57.438478650668664,58.92784261233836,140100
2022-04-19,60.30942153930664,60.30942153930664,58.79066348029431,58.79066348029431,119200
2022-04-20,58.13417053222656,60.16244815816084,57.90880302906961,60.16244815816084,148600
2022-04-21,55.8707275390625,58.49671080200534,55.84133340347596,58.47711346567774,157300
2022-04-22,56.93876266479492,58.25175440214829,56.77218716148225,57.56586252660966,80400
2022-04-25,55.9099235534668,56.15488465672589,54.479347869698245,55.02806208661014,168900
2022-04-26,53.94043731689453,55.851134780636194,53.89144584096475,55.31222106978855,138800
2022-04-27,55.99810791015625,56.399843957147155,55.067254999964725,55.067254999964725,108900
2022-04-28,56.73299026489258,57.79122023610809,55.214228507923956,57.79122023610809,151500
2022-04-29,56.762386322021484,58.69268098377404,56.762386322021484,58.3007417291266,238000
2022-05-02,56.83097457885742,57.869610977117006,55.9589136704383,57.27190530160016,195700
2022-05-03,58.74167251586914,58.94743894275384,58.153763633300315,58.7514693152309,129400
2022-05-04,60.51518630981445,60.66216445962042,58.202756749242546,59.378566996451795,173700
2022-05-05,56.83097457885742,59.829299755698294,56.066697151309825,59.77050774672936,179200
2022-05-06,56.007904052734375,57.05633722985383,55.851129103010244,56.12548433057507,134400
2022-05-09,51.76517868041992,54.871283468317145,51.76517868041992,53.89143912066863,186700
2022-05-10,52.82341003417969,53.950232559005755,51.67699391115303,52.82341003417969,187600
2022-05-11,55.80213928222656,58.045983853477935,55.33181441914584,56.40964176314628,232200
2022-05-12,56.11568832397461,57.24250712296425,54.92027697931547,54.92027697931547,192600
2022-05-13,59.5549430847168,59.770510054784026,58.2027604665038,58.2027604665038,183400
2022-05-16,59.66272735595703,60.20164105041679,59.065021649483334,59.12381366149727,140200
2022-05-17,63.54290771484375,63.73888107981442,62.827625490654405,63.20976420782285,241600
2022-05-18,63.5233154296875,65.23804316163556,63.376337271825165,63.79767067070004,282500
2022-05-19,66.14929962158203,66.40405379116346,64.09162781186733,64.09162781186733,239000
2022-05-20,65.238037109375,67.41329271219982,64.10141410134732,67.41329271219982,228100
2022-05-23,66.74700164794922,67.2467168977395,66.58042242239979,67.05075101260049,234200
2022-05-24,62.56306457519531,64.65993103102959,62.12213757747694,64.08182641288239,202700
2022-05-25,64.78731536865234,65.15965355488578,63.974042710585515,64.24839795050694,123400
2022-05-26,68.16777801513672,68.53032315247515,65.84554397987787,65.84554397987787,192100
2022-05-27,68.2265625,68.39314172854114,66.65881296387361,67.46228506836461,312900
2022-05-31,69.57875061035156,70.97012781767306,69.38277725153351,70.97012781767306,263000
2022-06-01,69.85310363769531,71.23468026467101,69.27499159190847,71.23468026467101,146000
2022-06-02,73.10618591308594,73.1943683143124,70.69576976318274,71.53843648334633,210900
2022-06-03,71.62662506103516,72.41050358130937,71.30327461075058,72.01856432117226,119600
2022-06-06,74.9384994506836,75.95753099985667,74.58575488534709,74.72293249679805,283400
2022-06-07,74.92870330810547,74.92870330810547,72.85143046548379,72.85143046548379,123400
2022-06-08,76.30048370361328,76.35927197355385,75.30103826090797,75.44801641137866,211400
2022-06-09,73.30215454101562,74.781721625088,73.28256094299141,74.50736639903361,229600
2022-06-10,76.73606872558594,77.4908860696325,75.9420468899565,76.6576447845829,220800
2022-06-13,73.92267608642578,75.47150772567474,73.7070139966913,75.15781945303868,312500
2022-06-14,77.7457504272461,77.81436950392386,75.09900606519665,75.39309209605479,290700
2022-06-15,74.10892486572266,74.50103708299581,72.87377399893371,73.24628397085652,383900
2022-06-16,71.38375854492188,73.7168147106395,70.2858458016272,72.36403537606824,440400
2022-06-17,73.10904693603516,74.09912113813392,72.67772274253876,73.71681377714161,163800
2022-06-21,75.37348937988281,75.67737282215009,74.36380538106779,74.36380538106779,186700
2022-06-22,74.66767883300781,75.61854848452654,73.96187837089421,74.01089520034247,177400
2022-06-23,77.4418716430664,77.7849670469671,76.46159478682506,76.46159478682506,171500
2022-06-24,77.3438491821289,77.58891840800453,76.75568453581127,77.46147762404088,232500
2022-06-27,78.65740966796875,79.50044832853767,78.15747387633633,78.90247887211277,225500
2022-06-28,81.32376861572266,82.31385035312188,80.87284215089703,82.04917140879701,310000
2022-06-29,79.4514389038086,79.6768983832245,78.42214525575932,79.40242207145631,242200
2022-06-30,78.8926773071289,78.94168665800886,76.95172602246254,78.12805514843609,228300
2022-07-01,78.14766693115234,79.10833399759721,77.40265447631461,77.47127355248925,178300
2022-07-05,78.63780975341797,78.6868191083484,76.46159395948261,76.97133462848822,339300
2022-07-06,78.75543212890625,79.09853498161483,78.10845334960418,79.09853498161483,167900
2022-07-07,82.75496673583984,83.20589317222604,81.35317059447728,81.94133518633238,174200
2022-07-08,80.86302947998047,80.9708605240831,79.76512427299846,80.77480815967012,201200
2022-07-11,76.04988098144531,76.8439028488392,75.89303309316462,76.8439028488392,167200
2022-07-12,67.68811798095703,69.50162861740169,67.3940319409201,69.31537362678372,422800
2022-07-13,68.12924194335938,68.36450629626073,66.39415518746866,66.7372505935579,264200
2022-07-14,73.23648071289062,73.63839780110176,72.39344204490894,73.5109570273184,180300
2022-07-15,73.76583099365234,74.89315083684737,72.66791825854541,74.89315083684737,141600
2022-07-18,72.73654174804688,74.21676193590187,72.71693950110561,73.40313032783622,248900
2022-07-19,73.22666931152344,73.51095046291456,72.40324044177092,73.51095046291456,174800
2022-07-20,71.41316223144531,72.23659861919077,71.16809303540128,71.73665536516383,273400
2022-07-21,72.18758392333984,72.3248220788698,70.77598291912473,70.77598291912473,104700
2022-07-22,70.02117156982422,77.93200498415322,70.02117156982422,72.0013273994522,140600
2022-07-25,71.50138854980469,71.59941472903691,70.66814732903562,71.25631936226509,104200
2022-07-26,70.89362335205078,72.32482669311428,70.89362335205078,72.24640274811706,68200
2022-07-27,72.65811920166016,72.81495960082385,71.31513729152593,72.15817593892136,60300
2022-07-28,72.93260192871094,72.93260192871094,71.56021279037203,72.54048967791138,95900
2022-07-29,71.59941864013672,71.59941864013672,70.79559196025477,71.09947537614963,167100
2022-08-01,72.98161315917969,73.85405901317192,72.54049154003101,72.73654393100391,262700
2022-08-02,72.01113891601562,72.63851552272021,70.88381900496488,71.42297428209496,216200
2022-08-03,72.85417175292969,73.1384529234772,71.6484279936363,72.17777836511253,106200
2022-08-04,74.55985260009766,75.1970340294296,73.71681393585881,74.25596917889014,121200
2022-08-05,72.07975006103516,72.55028620370639,71.31513537324788,71.42296641679924,100100
2022-08-08,72.97180938720703,73.52076201701342,72.68752820993767,72.79535925920945,99400
2022-08-09,71.4229736328125,72.72674367007922,71.12888757906606,72.72674367007922,82800
2022-08-10,71.04066467285156,71.07007178178942,69.60946136616441,70.23683795323497,112600
2022-08-11,71.93270874023438,72.97180723171255,71.60922308089306,72.5404830473662,115600
2022-08-12,71.86408996582031,71.90330193537297,70.82499894888981,71.462180366013,70500
2022-08-15,71.4621810913086,71.53080016899254,70.76618545225176,70.7857876977678,117000
2022-08-16,71.17790222167969,71.50139537505169,70.78578998840321,71.02105433680158,140400
2022-08-17,71.82488250732422,72.31502093913839,71.28573471968,72.0699517232313,82700
